fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	lambda_l1	lambda_l2	max_depth	min_gain_to_split	bagging_fraction	bagging_freq	scale_pos_weight	ganancia	iteracion
20220531 022440	binary	custom	TRUE	TRUE	FALSE	-100	31	303	TRUE	240007	0.0260874971879364	0.548920674853178	582	647	0.0464782092009575	32.1412458058736	45.7596717491916	30	0.439515819685368	0.278775268401267	5	1.67162130569417	10872000	338
20220531 022514	binary	custom	TRUE	TRUE	FALSE	-100	31	16	TRUE	240007	0.0102040535509754	0.213710752080366	2630	622	0.0462107770754357	7.83121327044142	44.876809074302	22	0.144551560127526	0.26598123795999	3	45.4894301993477	11020000	339
20220531 022552	binary	custom	TRUE	TRUE	FALSE	-100	31	10	TRUE	240007	0.0100980083679291	0.552580174227967	685	575	0.0467070772088764	1.59945268738763	61.1889706248615	23	0.375941916774952	0.253780629110698	7	68.8281026035085	11517000	340
20220531 022638	binary	custom	TRUE	TRUE	FALSE	-100	31	391	TRUE	240007	0.299881880583313	0.835329444786451	3884	621	0.0440163651510965	0.00204012505133727	68.6255309212783	21	0.102134923430801	0.921621488849039	10	171.395038491539	8593000	341
20220531 022704	binary	custom	TRUE	TRUE	FALSE	-100	31	1	TRUE	240007	0.0125306667121579	0.541965785642222	3087	354	0.046663973673952	93.7108674594346	38.6443899241432	9	0.0387203773464843	0.249272693599296	27	1.12395172035821	0	342
20220531 022738	binary	custom	TRUE	TRUE	FALSE	-100	31	128	TRUE	240007	0.207154953030405	0.785069849000875	32	838	0.0398672909503991	45.8705002262566	76.258565975038	9	0.680681171370288	0.901810535242458	21	131.282569109649	8543000	343
20220531 022827	binary	custom	TRUE	TRUE	FALSE	-100	31	510	TRUE	240007	0.246713104002532	0.599952944524593	5222	800	0.0347643088811061	14.6868385302849	12.5924359526251	23	0.105233181509218	0.574841715096583	3	195.458021567554	6540000	344
20220531 022912	binary	custom	TRUE	TRUE	FALSE	-100	31	391	TRUE	240007	0.256283269918256	0.989446962579797	4010	641	0.0422423171075846	73.6089840073236	78.0362549220302	14	0.139671617085546	0.991947267856633	21	207.875875264988	8221000	345
20220531 022950	binary	custom	TRUE	TRUE	FALSE	-100	31	394	TRUE	240007	0.299236793792202	0.882747691308095	3856	669	0.0267902078175173	0.0880147446885185	49.9103280204522	9	0.0434194275881507	0.699727716719472	21	279.238242595776	6992000	346
20220531 023004	binary	custom	TRUE	TRUE	FALSE	-100	31	2	TRUE	240007	0.147873311708871	0.950868984601612	1308	802	0.0130657012239431	77.0953874633435	32.3437309528439	2	0.987889607346825	0.951206515387083	27	232.000731382078	-39320000	347
20220531 023055	binary	custom	TRUE	TRUE	FALSE	-100	31	439	TRUE	240007	0.143583076787679	0.61891309960759	3042	90	0.0176084739252119	24.9463528628821	10.5349309217368	12	0.252561793009726	0.887075633542817	20	253.614602158246	7727000	348
20220531 023111	binary	custom	TRUE	TRUE	FALSE	-100	31	2	TRUE	240007	0.105548134432042	0.588812933231415	2162	686	0.0265485566597065	67.6454844082825	6.99229882085643	22	0.112843981282789	0.871240694880499	11	6.88971150975192	10401000	349
20220531 023127	binary	custom	TRUE	TRUE	FALSE	-100	31	59	TRUE	240007	0.166454216095445	0.383600694029953	818	844	0.0330007047029095	18.0813076962688	72.4847946627649	12	0.477853648564209	0.753343000084729	26	0.745631255293516	8416000	350
